date,rank,song,artist,last-week,peak-rank,weeks-on-board
11/6/2021,1,Easy On Me,Adele,1,1,3
11/6/2021,2,Stay,The Kid LAROI & Justin Bieber,2,1,16
11/6/2021,3,Industry Baby,Lil Nas X & Jack Harlow,3,1,14
11/6/2021,4,Fancy Like,Walker Hayes,4,3,19
11/6/2021,5,Bad Habits,Ed Sheeran,5,2,18
11/6/2021,6,Way 2 Sexy,Drake Featuring Future & Young Thug,6,1,8
11/6/2021,7,Shivers,Ed Sheeran,9,7,7
11/6/2021,8,Good 4 U,Olivia Rodrigo,7,1,24
11/6/2021,9,Need To Know,Doja Cat,11,9,20
11/6/2021,10,Levitating,Dua Lipa,8,2,56
11/6/2021,11,Essence,Wizkid Featuring Justin Bieber & Tems,12,9,17
11/6/2021,12,Kiss Me More,Doja Cat Featuring SZA,10,3,29
11/6/2021,13,Heat Waves,Glass Animals,14,12,41
11/6/2021,14,Beggin',Maneskin,15,14,18
11/6/2021,15,Cold Heart (PNAU Remix),Elton John & Dua Lipa,21,15,8
11/6/2021,16,You Right,Doja Cat & The Weeknd,16,11,18
11/6/2021,17,Save Your Tears,The Weeknd & Ariana Grande,17,1,46
11/6/2021,18,If I Didn't Love You,Jason Aldean & Carrie Underwood,23,15,14
11/6/2021,19,Traitor,Olivia Rodrigo,22,9,23
11/6/2021,20,My Universe,Coldplay x BTS,13,1,5
11/6/2021,21,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",19,17,3
11/6/2021,22,Knife Talk,Drake Featuring 21 Savage & Project Pat,18,4,8
11/6/2021,23,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,32,23,7
11/6/2021,24,Montero (Call Me By Your Name),Lil Nas X,24,1,31
11/6/2021,25,Chasing After You,Ryan Hurd With Maren Morris,25,23,26
11/6/2021,26,Girls Want Girls,Drake Featuring Lil Baby,26,2,8
11/6/2021,27,Moth To A Flame,Swedish House Mafia & The Weeknd,,27,1
11/6/2021,28,Let's Go Brandon,Bryson Gray Featuring Tyson James & Chandler Crump,,28,1
11/6/2021,29,Thats What I Want,Lil Nas X,28,10,6
11/6/2021,30,Pepas,Farruko,29,25,14
11/6/2021,31,Love Nwantiti (Ah Ah Ah),CKay,31,31,6
11/6/2021,32,Take My Breath,The Weeknd,27,6,12
11/6/2021,33,Happier Than Ever,Billie Eilish,30,11,13
11/6/2021,34,Wockesha,Moneybagg Yo,33,20,27
11/6/2021,35,Better Days,NEIKED X Mae Muller X Polo G,57,35,2
11/6/2021,36,Buy Dirt,Jordan Davis Featuring Luke Bryan,34,34,12
11/6/2021,37,Ghost,Justin Bieber,38,32,5
11/6/2021,38,Lets Go Brandon,Loza Alexander,45,38,2
11/6/2021,39,Cold As You,Luke Combs,41,39,13
11/6/2021,40,A-O-K,Tai Verdes,36,34,17
11/6/2021,41,You Should Probably Leave,Chris Stapleton,40,40,17
11/6/2021,42,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),44,1,34
11/6/2021,43,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,51,43,11
11/6/2021,44,Memory I Don't Mess With,Lee Brice,35,33,14
11/6/2021,45,Bubbly,Young Thug With Drake & Travis Scott,20,20,2
11/6/2021,46,Wild Side,Normani Featuring Cardi B,47,14,15
11/6/2021,47,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,43,22,9
11/6/2021,48,Gyalis,Capella Grey,46,38,13
11/6/2021,49,I Was On A Boat That Day,Old Dominion,42,37,17
11/6/2021,50,Family Ties,Baby Keem & Kendrick Lamar,52,18,9
11/6/2021,51,Have Mercy,Chloe,53,28,7
11/6/2021,52,Fair Trade,Drake Featuring Travis Scott,48,3,8
11/6/2021,53,Same Boat,Zac Brown Band,55,53,6
11/6/2021,54,My Boy,Elvie Shane,37,28,18
11/6/2021,55,Hurricane,Kanye West,58,6,9
11/6/2021,56,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,63,56,5
11/6/2021,57,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",59,56,13
11/6/2021,58,Knowing You,Kenny Chesney,64,58,11
11/6/2021,59,Memory,Kane Brown X blackbear,62,50,16
11/6/2021,60,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,54,26,17
11/6/2021,61,Not In The Mood,"Lil Tjay, Fivio Foreign & Kay Flock",,61,1
11/6/2021,62,Pissed Me Off,Lil Durk,39,39,2
11/6/2021,63,Woman,Doja Cat,65,62,13
11/6/2021,64,Sand In My Boots,Morgan Wallen,74,32,15
11/6/2021,65,'Til You Can't,Cody Johnson,76,65,3
11/6/2021,66,Love Again,Dua Lipa,61,41,15
11/6/2021,67,Whiskey And Rain,Michael Ray,81,67,4
11/6/2021,68,One Mississippi,Kane Brown,80,68,5
11/6/2021,69,Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,,69,1
11/6/2021,70,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,77,69,4
11/6/2021,71,Too Easy,Gunna & Future,71,38,5
11/6/2021,72,Esta Danada,Ivan Cornejo,66,61,4
11/6/2021,73,Volvi,Aventura x Bad Bunny,75,22,13
11/6/2021,74,Tequila Little Time,Jon Pardi,83,74,3
11/6/2021,75,Whole Lotta Money,BIA Featuring Nicki Minaj,70,16,16
11/6/2021,76,2055,Sleepy Hallow,72,51,15
11/6/2021,77,Maybach,42 Dugg Featuring Future,85,68,5
11/6/2021,78,WFM,Realestk,67,67,3
11/6/2021,79,Poke It Out,Wale Featuring J. Cole,,79,1
11/6/2021,80,Praise God,Kanye West,89,20,5
11/6/2021,81,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",73,51,3
11/6/2021,82,Freedom Was A Highway,Jimmie Allen & Brad Paisley,84,82,3
11/6/2021,83,For Tonight,Giveon,88,83,4
11/6/2021,84,Thot Shit,Megan Thee Stallion,82,16,20
11/6/2021,85,Like A Lady,Lady A,99,85,3
11/6/2021,86,Get Into It (Yuh),Doja Cat,86,68,12
11/6/2021,87,Scorpio,Moneybagg Yo,,87,1
11/6/2021,88,Big Energy,Latto,,88,1
11/6/2021,89,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,,89,1
11/6/2021,90,Money,Lisa,,90,1
11/6/2021,91,No Friends In The Industry,Drake,87,11,8
11/6/2021,92,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,92,92,2
11/6/2021,93,Who's In Your Head,Jonas Brothers,96,93,3
11/6/2021,94,In The Bible,Drake Featuring Lil Durk & Giveon,94,7,8
11/6/2021,95,Just About Over You,Priscilla Block,100,95,3
11/6/2021,96,To Be Loved By You,Parker McCollum,,96,1
11/6/2021,97,Ain't Shit,Doja Cat,,24,14
11/6/2021,98,Life Goes On,Oliver Tree,,91,2
11/6/2021,99,Come Through,H.E.R. Featuring Chris Brown,,64,16
11/6/2021,100,Nevada,YoungBoy Never Broke Again,,58,4
